UserID,SignupDate,Age,Gender,City,State,Country,Language,SignupDay,SignupTime,DeviceModel,OSDetails,ISP,CurrentWalletBalance,IsFreeConsultationTaken,HasInitiatedConsultation,HasTakenChat,HasTakenCall,HasTakenOther,HasRated,HasReviewed,HadPositiveInteraction,HadNegativeInteraction,HasUsedGift,AppLaunches_0_30,AppLaunches_30_60,AppLaunches_60_90,AppLaunches_90Plus,IsActiveClevertap_0_30,IsActiveClevertap_30_60,IsActiveClevertap_60_90,NoOfNotificationsClicked,NoOfNotificationsViewed,HasUninstalled,HasPushUnregistered,AcquisitionSource,FirstEventName,Campaign,Adgroup,DaysSinceLastConsultation,DaysSinceLastRecharge,EngagementTrend_30_vs_60,NotificationCTR,ConsultationCount,LowWalletFlag,DecliningEngagementFlag,LowNotificationCTRFlag,Churn_30D,Churn_60D,Churn_90D
100691,2025-01-22,35,Male,Hyderabad,West Bengal,India,English,Sat,Afternoon,Redmi Note,iOS 16,Other,376.34,0,0,0,1,0,1,0,1,0,0,6,8,9,39,0,1,1,6,22,0,0,meta,signup,brand,B,0,37,0.7777777777777778,0.2727272727272727,1,0,0,0,0,0,0
100692,2024-06-19,38,Other,Pune,Delhi,India,Telugu,Sat,Evening,OnePlus Nord,iOS 17,Jio,276.48,0,1,0,0,0,1,0,1,1,0,9,18,16,36,1,1,1,2,18,0,0,crm,signup,install,C,42,110,0.5263157894736842,0.1111111111111111,0,0,1,0,1,1,1
100693,2026-04-23,59,Female,Hyderabad,Maharashtra,UAE,Hindi,Wed,Afternoon,Samsung A14,Android 12,BSNL,267.91,1,0,0,0,0,0,0,0,0,0,7,12,22,39,1,0,1,0,20,0,0,google,signup,remarketing,A,145,14,0.6153846153846154,0.0,0,0,1,1,1,1,1
100694,2025-03-10,23,Female,Hyderabad,Tamil Nadu,India,Tamil,Sat,Night,OnePlus Nord,iOS 17,Other,427.45,0,0,0,1,0,0,0,1,0,0,2,8,15,36,1,1,1,5,25,0,0,referral,notification_open,remarketing,D,30,69,0.3333333333333333,0.2,1,0,1,0,0,1,0
100695,2025-01-14,37,Female,Mumbai,Delhi,USA,Hindi,Wed,Afternoon,Redmi Note,iOS 17,BSNL,411.33,1,1,1,0,0,0,0,0,0,0,4,7,16,29,1,0,1,2,25,0,0,google,promo_click,brand,B,105,162,0.625,0.08,1,0,1,0,1,1,1
100696,2025-04-29,50,Male,Chennai,Tamil Nadu,India,Hindi,Mon,Afternoon,Redmi Note,iOS 17,Other,258.91,1,0,1,0,0,0,0,0,0,0,8,9,16,29,0,1,1,4,19,0,0,meta,view_home,welcome,A,61,103,0.9,0.21052631578947367,1,0,0,0,1,1,1
100697,2024-08-20,52,Female,Kolkata,Karnataka,India,Hindi,Tue,Evening,Samsung A14,iOS 17,Jio,211.47,0,1,1,0,0,0,0,1,0,1,5,8,8,45,1,1,1,3,26,0,0,meta,promo_click,organic,A,103,62,0.6666666666666666,0.11538461538461539,1,0,0,0,0,1,1
100698,2025-07-14,57,Male,Hyderabad,Karnataka,India,Telugu,Tue,Night,Vivo V27,iOS 17,Vi,89.21,1,0,0,0,0,0,0,0,0,0,11,8,14,38,1,1,1,6,21,0,0,crm,view_home,install,D,29,92,1.3333333333333333,0.2857142857142857,0,1,0,0,0,1,1
100699,2025-02-21,53,Female,Pune,Tamil Nadu,India,Tamil,Wed,Morning,OnePlus Nord,Android 12,BSNL,167.36,1,0,0,0,0,1,0,0,0,0,8,11,9,30,0,1,1,0,19,0,1,meta,promo_click,organic,B,48,159,0.75,0.0,0,0,0,1,1,1,1
100700,2024-07-19,46,Male,Chennai,Delhi,India,Telugu,Tue,Morning,Vivo V27,iOS 17,Jio,542.73,1,0,0,1,1,0,1,0,0,0,6,8,12,28,1,0,1,2,22,0,0,google,view_home,install,C,172,8,0.7777777777777778,0.09090909090909091,2,0,0,0,1,1,1
100701,2025-02-22,32,Male,Mumbai,Tamil Nadu,India,Tamil,Sun,Afternoon,OnePlus Nord,Android 13,BSNL,343.94,0,1,1,0,0,1,0,0,0,0,15,18,16,40,1,0,1,5,23,0,1,crm,signup,remarketing,B,133,50,0.8421052631578947,0.21739130434782608,1,0,0,0,0,0,1
100702,2026-05-09,28,Male,Delhi,Tamil Nadu,USA,Telugu,Thu,Evening,Vivo V27,Android 14,Vi,538.53,1,0,0,0,0,0,0,1,0,1,10,9,17,31,1,1,1,5,17,0,0,google,notification_open,install,A,104,87,1.1,0.29411764705882354,0,0,0,0,1,1,1
100703,2024-12-01,22,Female,Kolkata,Tamil Nadu,India,Hindi,Sat,Night,Redmi Note,Android 14,Airtel,362.48,1,1,0,0,0,0,0,0,0,0,8,11,16,36,0,1,1,6,28,0,0,referral,view_home,organic,C,22,91,0.75,0.21428571428571427,0,0,0,0,0,1,1
100704,2026-03-25,25,Male,Bengaluru,Maharashtra,UK,Telugu,Tue,Afternoon,iPhone 13,Android 12,Airtel,91.99,1,1,1,1,1,1,1,0,0,0,3,12,10,26,0,1,1,5,22,0,0,meta,promo_click,brand,B,49,42,0.3076923076923077,0.22727272727272727,3,1,1,0,1,1,0
100705,2025-08-05,59,Female,Chennai,Tamil Nadu,India,English,Sun,Morning,iPhone 13,Android 13,Vi,86.55,1,1,1,1,0,0,1,0,1,0,10,16,18,44,0,1,0,1,24,0,0,crm,app_launch,organic,D,18,140,0.6470588235294118,0.041666666666666664,2,1,1,1,1,1,1
100706,2025-11-16,18,Female,Pune,Telangana,India,Telugu,Wed,Night,Redmi Note,iOS 16,BSNL,171.21,0,1,1,1,0,0,0,0,0,0,9,16,8,30,1,1,1,2,23,0,0,organic,view_home,welcome,A,70,95,0.5882352941176471,0.08695652173913043,2,0,1,0,1,1,1
100707,2025-01-19,43,Male,Pune,West Bengal,India,Telugu,Thu,Night,iPhone 13,Android 14,Other,690.08,0,0,1,0,0,0,0,0,0,1,7,8,15,31,1,1,0,5,17,0,0,crm,view_home,organic,A,30,144,0.8888888888888888,0.29411764705882354,1,0,0,0,0,0,1
100708,2025-01-28,20,Female,Kolkata,Telangana,India,Tamil,Sat,Afternoon,Vivo V27,Android 13,Vi,1096.6,1,1,1,0,0,1,0,0,0,1,12,14,10,26,1,1,0,4,27,0,0,referral,app_launch,install,A,153,127,0.8666666666666667,0.14814814814814814,1,0,0,0,0,0,0
100709,2025-08-11,35,Female,Hyderabad,Delhi,India,Telugu,Mon,Afternoon,iPhone 13,iOS 16,Jio,907.3,0,1,1,0,0,0,0,0,0,0,9,17,15,27,1,1,1,1,20,0,0,meta,promo_click,remarketing,A,163,43,0.5555555555555556,0.05,1,0,1,1,1,0,1
100710,2025-05-12,46,Male,Delhi,Tamil Nadu,India,English,Fri,Morning,OnePlus Nord,Android 13,Vi,247.63,1,0,0,1,0,0,0,0,0,0,7,14,13,35,1,1,1,4,18,0,0,crm,view_home,brand,A,51,89,0.5333333333333333,0.2222222222222222,1,0,1,0,0,0,1
100711,2025-09-01,46,Male,Chennai,West Bengal,India,Telugu,Tue,Night,Redmi Note,Android 13,Vi,1082.12,0,1,0,0,0,0,0,0,0,0,11,11,9,37,1,1,1,3,30,0,0,crm,promo_click,welcome,C,88,130,1.0,0.1,0,0,0,0,1,1,1
100712,2025-04-01,35,Male,Bengaluru,Telangana,India,English,Tue,Morning,Vivo V27,Android 12,Vi,309.45,0,1,0,0,0,0,0,0,0,0,6,7,13,43,0,1,1,1,26,0,0,crm,app_launch,organic,C,119,126,0.875,0.038461538461538464,0,0,0,1,1,1,1
100713,2025-01-03,44,Male,Kolkata,West Bengal,India,English,Mon,Evening,Samsung A14,iOS 17,Airtel,72.67,1,0,0,0,1,1,0,1,0,0,7,9,14,34,0,1,1,1,17,0,0,google,signup,brand,A,18,55,0.8,0.058823529411764705,1,1,0,1,0,1,1
100714,2024-09-15,43,Male,Mumbai,Tamil Nadu,India,Tamil,Fri,Night,Samsung A14,iOS 16,BSNL,520.33,0,0,1,0,0,1,0,0,0,1,6,11,17,35,0,1,0,2,20,0,1,referral,app_launch,install,B,64,14,0.5833333333333334,0.1,1,0,1,0,1,1,1
100715,2024-09-16,44,Male,Kolkata,Karnataka,USA,Hindi,Sun,Morning,Vivo V27,Android 14,Jio,169.17,0,1,1,0,0,0,0,0,0,0,10,11,14,38,0,0,1,6,34,0,0,google,signup,welcome,B,101,116,0.9166666666666666,0.17647058823529413,1,0,0,0,1,1,0
100716,2024-11-11,36,Female,Kolkata,Karnataka,India,Hindi,Thu,Evening,OnePlus Nord,Android 14,Jio,511.85,1,0,0,0,0,0,0,0,0,0,8,12,13,28,1,1,1,6,28,0,0,referral,promo_click,welcome,D,99,179,0.6923076923076923,0.21428571428571427,0,0,0,0,1,1,1
100717,2024-11-04,57,Other,Pune,Delhi,India,Telugu,Wed,Night,Vivo V27,Android 12,Jio,305.31,0,0,1,1,0,1,1,1,0,1,9,21,12,32,1,1,0,4,18,1,0,google,notification_open,brand,A,65,98,0.45454545454545453,0.2222222222222222,2,0,1,0,1,1,1
100718,2024-06-20,20,Female,Pune,Delhi,USA,Telugu,Mon,Evening,Vivo V27,Android 12,Jio,631.48,0,1,0,0,0,0,0,0,0,0,8,11,12,34,0,0,0,0,22,0,0,crm,signup,remarketing,A,124,45,0.75,0.0,0,0,0,1,1,1,1
100719,2025-03-14,18,Female,Pune,Karnataka,India,Tamil,Sun,Morning,Vivo V27,Android 13,Jio,675.61,0,0,1,0,0,0,0,0,0,0,9,12,13,32,1,1,1,5,20,0,0,google,view_home,install,C,177,101,0.7692307692307693,0.25,1,0,0,0,0,0,1
100720,2024-08-13,34,Male,Kolkata,Delhi,India,Tamil,Sat,Afternoon,OnePlus Nord,Android 13,Vi,577.06,0,0,0,1,0,0,0,0,0,0,8,14,13,40,1,1,1,2,25,0,0,meta,app_launch,welcome,B,75,132,0.6,0.08,1,0,1,0,0,1,1
100721,2026-03-31,18,Female,Pune,Tamil Nadu,India,Tamil,Sat,Evening,Samsung A14,iOS 16,Airtel,137.59,0,1,1,1,0,0,0,0,0,0,8,8,16,36,1,0,1,3,27,0,0,crm,notification_open,organic,B,86,111,1.0,0.1111111111111111,2,0,0,0,1,0,0
100722,2024-11-16,42,Other,Kolkata,West Bengal,UAE,Telugu,Tue,Night,OnePlus Nord,Android 13,Airtel,191.34,1,1,0,1,0,0,0,0,0,0,12,14,16,27,1,0,1,1,20,0,1,meta,signup,organic,C,41,147,0.8666666666666667,0.05,1,0,0,1,1,1,1
100723,2025-02-28,36,Male,Pune,Telangana,India,Hindi,Sat,Night,OnePlus Nord,Android 13,Other,224.38,1,0,1,0,0,0,0,0,0,1,6,14,14,39,1,1,1,4,15,0,0,crm,app_launch,brand,A,93,134,0.4666666666666667,0.26666666666666666,1,0,1,0,0,1,1
100724,2024-12-23,34,Female,Bengaluru,Tamil Nadu,UAE,Telugu,Sun,Morning,iPhone 13,iOS 17,Jio,320.77,1,0,1,1,1,0,0,1,0,0,15,15,14,31,1,1,1,3,33,0,0,referral,app_launch,install,D,29,28,1.0,0.09090909090909091,3,0,0,0,1,0,1
100725,2025-10-12,18,Male,Hyderabad,West Bengal,India,English,Mon,Afternoon,Vivo V27,Android 12,Airtel,467.29,1,0,1,0,0,0,0,0,0,0,9,9,14,40,0,1,1,2,27,0,0,organic,signup,organic,D,106,170,1.0,0.07407407407407407,1,0,0,1,1,1,1
100726,2024-06-12,24,Male,Bengaluru,Maharashtra,India,English,Fri,Morning,Redmi Note,iOS 16,Airtel,248.1,0,1,1,0,0,0,0,0,0,0,7,14,13,32,1,1,1,3,24,0,0,referral,signup,brand,B,76,106,0.5333333333333333,0.125,1,0,1,0,0,1,1
100727,2024-08-06,48,Female,Mumbai,Karnataka,India,Telugu,Thu,Night,iPhone 13,Android 13,BSNL,79.46,1,0,1,1,0,1,0,1,0,0,2,14,6,40,1,1,1,5,24,0,0,organic,view_home,organic,B,164,67,0.2,0.20833333333333334,2,1,1,0,1,0,1
100728,2024-12-31,37,Male,Chennai,Tamil Nadu,UK,Tamil,Tue,Night,Redmi Note,iOS 17,BSNL,250.27,1,0,0,1,0,0,0,1,0,0,5,10,16,39,1,1,1,1,22,0,0,meta,promo_click,install,B,46,39,0.5454545454545454,0.045454545454545456,1,0,1,1,0,0,1
100729,2025-09-09,55,Female,Pune,West Bengal,UAE,Telugu,Sun,Night,iPhone 13,iOS 16,Other,371.66,1,1,0,0,0,0,0,1,0,0,13,23,10,35,1,1,1,1,23,0,0,google,notification_open,install,A,77,91,0.5833333333333334,0.043478260869565216,0,0,1,1,1,1,1
100730,2026-04-09,25,Other,Chennai,West Bengal,USA,English,Sun,Evening,Vivo V27,Android 12,Airtel,124.32,0,0,0,0,0,0,0,0,0,0,5,11,19,38,1,1,0,0,22,0,0,organic,view_home,install,A,46,141,0.5,0.0,0,0,1,1,1,1,1
100731,2025-06-14,46,Male,Kolkata,Karnataka,India,Tamil,Mon,Evening,Vivo V27,Android 14,Vi,461.11,0,1,0,0,0,1,0,0,0,0,5,11,10,33,0,1,0,4,18,0,0,google,signup,brand,D,17,142,0.5,0.2222222222222222,0,0,1,0,0,1,1
100732,2025-10-06,45,Male,Delhi,Karnataka,India,English,Sun,Morning,OnePlus Nord,Android 13,Jio,282.0,1,0,1,0,0,1,0,0,0,0,5,15,16,36,1,1,1,6,20,1,1,referral,signup,organic,D,137,171,0.375,0.3,1,0,1,0,1,0,1
100733,2025-07-12,33,Female,Kolkata,Maharashtra,India,Telugu,Mon,Afternoon,OnePlus Nord,iOS 16,Jio,517.2,1,1,0,1,0,1,0,0,0,0,8,12,13,47,0,1,1,4,21,0,0,meta,signup,remarketing,A,138,53,0.6923076923076923,0.19047619047619047,1,0,0,0,1,0,1
100734,2024-09-04,29,Female,Mumbai,Telangana,India,Tamil,Sat,Evening,Redmi Note,iOS 16,Airtel,229.43,1,0,1,0,0,1,0,0,0,0,8,13,12,27,1,1,1,1,17,0,1,meta,view_home,install,A,168,122,0.6428571428571429,0.058823529411764705,1,0,1,1,1,1,1
100735,2026-02-18,49,Male,Bengaluru,Delhi,India,Hindi,Tue,Evening,Redmi Note,Android 12,Vi,420.1,0,1,0,0,1,0,0,0,0,1,9,15,10,45,1,0,1,4,17,0,0,google,app_launch,install,B,24,32,0.625,0.23529411764705882,1,0,1,0,1,1,0
100736,2026-03-01,56,Female,Bengaluru,Karnataka,India,Tamil,Sat,Evening,iPhone 13,iOS 17,Jio,28.95,1,0,1,1,0,1,1,0,0,0,6,13,10,35,1,1,1,5,24,0,1,crm,signup,install,C,116,135,0.5,0.20833333333333334,2,1,1,0,1,1,1
100737,2024-06-16,43,Female,Mumbai,Karnataka,UK,Telugu,Wed,Evening,OnePlus Nord,iOS 17,Other,364.6,0,1,1,0,0,0,0,0,0,0,10,19,15,30,1,0,1,2,27,0,0,meta,app_launch,remarketing,B,87,141,0.55,0.07407407407407407,1,0,1,1,0,1,1
100738,2024-06-29,53,Female,Kolkata,Telangana,UK,Telugu,Mon,Night,iPhone 13,iOS 16,Vi,150.58,0,1,1,1,1,0,0,1,1,0,3,10,20,25,0,0,1,4,21,0,0,crm,notification_open,remarketing,D,3,142,0.36363636363636365,0.19047619047619047,3,0,1,0,1,0,1
100739,2025-02-14,40,Male,Pune,West Bengal,India,Tamil,Tue,Evening,iPhone 13,iOS 16,Other,836.5,0,1,0,0,0,0,0,0,0,0,9,8,20,35,1,1,1,4,24,1,1,meta,notification_open,install,C,37,146,1.1111111111111112,0.16666666666666666,0,0,0,0,1,1,1
100740,2025-10-03,35,Male,Delhi,Delhi,India,Tamil,Fri,Afternoon,Vivo V27,Android 12,Other,444.38,0,1,0,0,0,0,0,0,0,0,9,12,15,36,1,0,1,9,28,0,0,meta,view_home,remarketing,C,97,42,0.7692307692307693,0.32142857142857145,0,0,0,0,0,1,1
100741,2025-05-22,21,Female,Chennai,Telangana,India,Telugu,Thu,Night,Vivo V27,iOS 16,Other,403.33,1,0,1,0,0,0,1,1,0,0,10,11,9,43,1,1,0,1,18,0,0,referral,app_launch,organic,A,138,116,0.9166666666666666,0.05555555555555555,1,0,0,1,1,1,1
100742,2024-08-08,43,Male,Kolkata,Karnataka,India,Tamil,Mon,Night,Vivo V27,Android 14,Jio,478.97,0,0,0,0,0,0,0,0,0,1,7,12,17,34,0,1,1,1,26,0,0,referral,app_launch,install,D,84,68,0.6153846153846154,0.038461538461538464,0,0,1,1,1,1,1
100743,2024-09-27,24,Female,Kolkata,Tamil Nadu,India,Tamil,Sat,Morning,Vivo V27,Android 13,Other,207.61,1,1,1,1,0,0,0,0,0,0,9,11,11,43,0,1,1,6,18,0,0,referral,app_launch,welcome,A,102,30,0.8333333333333334,0.3333333333333333,2,0,0,0,0,0,0
100744,2025-02-04,24,Male,Mumbai,West Bengal,India,Telugu,Wed,Afternoon,Redmi Note,iOS 17,Vi,193.79,1,0,0,0,0,0,0,0,0,0,6,13,16,33,1,1,1,2,23,0,0,google,view_home,brand,C,149,79,0.5,0.08695652173913043,0,0,1,0,1,1,1
100745,2025-07-18,24,Female,Mumbai,Karnataka,India,Hindi,Wed,Afternoon,Samsung A14,Android 12,Airtel,144.86,0,0,1,0,0,0,0,0,0,0,6,11,16,40,1,1,0,1,21,0,0,crm,view_home,brand,B,54,123,0.5833333333333334,0.047619047619047616,1,0,1,1,1,1,1
100746,2025-07-03,30,Female,Bengaluru,Maharashtra,India,English,Thu,Night,Redmi Note,iOS 17,Vi,311.39,0,0,0,1,1,0,1,0,0,0,8,10,11,31,1,1,1,3,26,0,1,referral,app_launch,brand,D,96,23,0.8181818181818182,0.11538461538461539,2,0,0,0,1,1,1
100747,2024-09-16,47,Male,Pune,Tamil Nadu,India,English,Sat,Afternoon,Redmi Note,Android 13,Other,691.07,1,1,0,0,0,0,0,0,1,0,4,6,14,51,1,0,1,0,22,0,0,meta,notification_open,organic,A,101,54,0.7142857142857143,0.0,0,0,0,1,1,1,1
100748,2025-03-13,40,Male,Kolkata,Tamil Nadu,India,Hindi,Mon,Afternoon,iPhone 13,Android 13,Other,214.69,0,1,1,0,0,1,0,0,0,0,8,6,16,31,0,1,0,4,26,1,0,organic,view_home,brand,D,10,21,1.2857142857142858,0.15384615384615385,1,0,0,0,0,1,0
100749,2026-01-08,39,Female,Bengaluru,Tamil Nadu,India,Hindi,Thu,Afternoon,OnePlus Nord,iOS 16,Jio,225.08,0,0,1,1,0,0,0,0,0,0,12,8,15,31,1,0,1,4,18,0,0,google,notification_open,welcome,B,132,110,1.4444444444444444,0.2222222222222222,2,0,0,0,0,1,1
100750,2025-07-06,28,Male,Bengaluru,Telangana,India,English,Mon,Night,Redmi Note,Android 14,Jio,321.55,1,1,0,0,0,0,0,0,0,0,4,16,22,29,1,1,0,1,22,1,0,crm,view_home,install,B,125,145,0.29411764705882354,0.045454545454545456,0,0,1,1,1,1,1
100751,2025-01-18,28,Male,Hyderabad,Karnataka,India,Hindi,Sat,Afternoon,Vivo V27,Android 13,Jio,193.99,0,0,0,1,0,0,0,1,0,0,7,10,14,31,1,1,1,3,26,0,0,crm,notification_open,brand,D,131,133,0.7272727272727273,0.11538461538461539,1,0,0,0,0,1,1
100752,2026-01-17,21,Male,Hyderabad,Karnataka,India,Tamil,Sun,Night,Vivo V27,iOS 17,Airtel,261.43,0,0,1,0,1,0,0,0,0,1,14,10,12,30,0,1,1,2,22,0,0,crm,view_home,brand,A,147,8,1.3636363636363635,0.09090909090909091,2,0,0,0,0,1,0
100753,2024-08-06,35,Male,Mumbai,Maharashtra,India,English,Fri,Evening,Vivo V27,Android 12,Jio,111.64,0,0,0,1,0,0,0,1,0,0,6,27,15,40,0,1,1,1,24,0,1,google,signup,organic,C,24,139,0.25,0.041666666666666664,1,0,1,1,0,1,1
100754,2025-03-07,54,Female,Kolkata,West Bengal,India,Telugu,Mon,Evening,Samsung A14,iOS 17,Airtel,351.92,1,0,0,1,0,0,0,0,0,0,12,14,19,30,1,1,1,4,21,0,0,meta,signup,welcome,B,39,45,0.8666666666666667,0.19047619047619047,1,0,0,0,0,0,0
100755,2025-10-19,39,Female,Bengaluru,West Bengal,India,English,Mon,Night,iPhone 13,iOS 17,BSNL,423.94,1,0,0,0,0,0,1,1,0,1,5,15,12,41,1,0,1,2,19,0,0,referral,view_home,brand,D,32,79,0.375,0.10526315789473684,0,0,1,0,0,0,1
100756,2024-10-26,49,Female,Hyderabad,Tamil Nadu,USA,Hindi,Wed,Night,OnePlus Nord,Android 14,Other,803.99,0,1,0,0,0,1,1,0,1,0,9,12,16,42,1,1,1,4,27,0,0,crm,view_home,welcome,C,31,145,0.7692307692307693,0.14814814814814814,0,0,0,0,1,1,1
100757,2025-05-14,58,Female,Mumbai,Tamil Nadu,India,English,Sat,Evening,Redmi Note,Android 13,BSNL,230.35,1,0,0,0,0,0,0,0,0,0,4,8,15,42,1,1,0,1,25,0,0,organic,notification_open,remarketing,D,52,22,0.5555555555555556,0.04,0,0,1,1,1,1,1
100758,2026-05-07,43,Male,Hyderabad,Maharashtra,India,Tamil,Sun,Afternoon,OnePlus Nord,Android 14,BSNL,639.62,0,0,1,0,0,0,0,0,0,0,8,8,10,28,1,1,1,1,27,0,0,referral,signup,brand,D,149,143,1.0,0.037037037037037035,1,0,0,1,0,1,1
100759,2025-12-01,31,Female,Kolkata,Telangana,India,Tamil,Thu,Morning,Vivo V27,iOS 16,Vi,245.13,0,0,0,0,0,0,0,0,0,0,3,5,18,35,1,1,1,2,18,1,0,google,app_launch,welcome,D,84,50,0.6666666666666666,0.1111111111111111,0,0,0,0,1,1,1
100760,2025-03-02,27,Female,Delhi,Tamil Nadu,India,Hindi,Sat,Morning,iPhone 13,Android 13,Airtel,215.12,1,0,0,1,0,0,0,1,0,0,12,12,14,39,1,1,1,2,19,0,0,referral,view_home,remarketing,B,135,22,1.0,0.10526315789473684,1,0,0,0,1,1,1
100761,2024-11-28,34,Male,Chennai,Karnataka,India,Telugu,Tue,Afternoon,iPhone 13,Android 14,Airtel,916.48,1,0,0,0,0,0,1,0,0,0,10,18,12,37,1,1,1,1,35,0,0,meta,signup,welcome,A,31,23,0.5789473684210527,0.02857142857142857,0,0,1,1,1,1,1
100762,2024-06-23,27,Male,Mumbai,Tamil Nadu,India,Tamil,Fri,Evening,OnePlus Nord,Android 12,Vi,13.19,1,1,1,0,0,0,0,0,0,1,9,17,10,33,0,1,1,5,21,0,0,referral,view_home,install,A,75,31,0.5555555555555556,0.23809523809523808,1,1,1,0,1,0,1
100763,2024-12-20,37,Male,Bengaluru,Tamil Nadu,India,Hindi,Tue,Evening,iPhone 13,Android 12,BSNL,699.53,0,0,0,0,0,0,0,1,0,0,8,9,13,23,0,1,1,4,21,0,0,organic,signup,remarketing,C,46,53,0.9,0.19047619047619047,0,0,0,0,0,0,0
100764,2024-09-20,31,Female,Kolkata,Maharashtra,India,English,Sun,Morning,iPhone 13,Android 12,Other,254.93,0,0,0,0,0,0,0,0,0,0,5,16,18,43,1,1,1,1,18,0,1,google,promo_click,organic,D,94,84,0.35294117647058826,0.05555555555555555,0,0,1,1,1,1,1
100765,2024-07-16,51,Male,Delhi,Tamil Nadu,USA,English,Fri,Evening,Samsung A14,Android 12,Jio,196.81,1,1,1,0,0,1,0,0,0,1,6,14,20,34,1,0,0,2,21,0,0,organic,signup,install,C,168,51,0.4666666666666667,0.09523809523809523,1,0,1,0,1,1,1
100766,2024-11-12,48,Female,Bengaluru,Tamil Nadu,India,Tamil,Sun,Night,iPhone 13,iOS 16,BSNL,153.05,1,0,1,1,0,1,0,0,0,0,10,8,11,37,1,1,1,2,29,0,0,crm,signup,welcome,B,5,125,1.2222222222222223,0.06896551724137931,2,0,0,1,1,0,0
100767,2025-02-08,35,Female,Pune,Maharashtra,India,Telugu,Mon,Afternoon,OnePlus Nord,Android 12,Jio,329.95,0,0,1,0,0,0,0,1,0,0,5,12,8,48,1,1,0,2,17,0,0,referral,view_home,organic,B,45,72,0.46153846153846156,0.11764705882352941,1,0,1,0,0,0,1
100768,2025-07-15,28,Female,Bengaluru,Telangana,UAE,English,Wed,Afternoon,Samsung A14,Android 13,Vi,834.94,1,1,0,1,0,0,0,0,0,0,8,13,12,35,0,1,1,5,26,0,0,crm,notification_open,install,D,109,115,0.6428571428571429,0.19230769230769232,1,0,1,0,0,0,1
100769,2025-05-17,39,Female,Delhi,Tamil Nadu,India,English,Tue,Night,iPhone 13,Android 14,Vi,314.73,1,1,0,0,0,0,0,1,0,0,8,19,20,32,1,1,1,2,19,0,0,referral,notification_open,install,B,124,142,0.45,0.10526315789473684,0,0,1,0,0,0,1
100770,2025-06-29,18,Male,Mumbai,West Bengal,USA,English,Sat,Morning,Samsung A14,Android 13,BSNL,823.62,0,1,0,0,0,0,0,0,0,1,11,11,11,28,1,1,0,1,21,1,0,google,app_launch,remarketing,D,105,134,1.0,0.047619047619047616,0,0,0,1,1,0,1
100771,2025-03-13,26,Male,Pune,Karnataka,India,Tamil,Thu,Afternoon,Redmi Note,iOS 17,Vi,239.63,0,1,1,1,0,1,0,0,0,0,5,12,11,24,1,1,1,1,26,0,0,google,app_launch,remarketing,A,66,139,0.46153846153846156,0.038461538461538464,2,0,1,1,1,1,1
100772,2025-11-13,53,Male,Kolkata,Maharashtra,India,Telugu,Wed,Afternoon,iPhone 13,iOS 16,Vi,734.51,1,1,0,0,1,1,0,0,0,0,5,12,15,33,1,0,1,2,25,1,0,crm,promo_click,brand,D,17,56,0.46153846153846156,0.08,1,0,1,0,1,1,1
100773,2025-04-20,51,Male,Chennai,Karnataka,India,Hindi,Wed,Evening,iPhone 13,Android 14,Vi,340.98,0,1,0,0,0,1,0,0,0,0,13,10,12,41,0,0,1,2,20,0,0,crm,app_launch,install,B,106,140,1.2727272727272727,0.1,0,0,0,0,1,1,1
100774,2024-09-08,44,Male,Chennai,Tamil Nadu,India,Hindi,Thu,Evening,Samsung A14,Android 12,Jio,355.09,1,1,0,1,0,0,0,0,0,1,15,13,10,40,0,1,1,1,25,0,1,crm,signup,welcome,C,27,74,1.1428571428571428,0.04,1,0,0,1,1,1,1
100775,2026-05-02,52,Male,Hyderabad,Maharashtra,India,English,Fri,Evening,iPhone 13,iOS 17,BSNL,93.12,0,1,1,0,0,0,0,1,0,0,6,17,18,25,0,1,1,1,27,0,0,crm,app_launch,install,D,153,5,0.3888888888888889,0.037037037037037035,1,1,1,1,1,1,1
100776,2025-08-26,59,Male,Pune,Maharashtra,India,Hindi,Fri,Night,iPhone 13,Android 12,Other,179.78,0,0,0,0,0,0,0,1,0,0,12,11,11,30,0,1,0,2,30,1,0,referral,promo_click,remarketing,B,83,85,1.0833333333333333,0.06666666666666667,0,0,0,1,0,1,1
100777,2025-06-28,58,Other,Chennai,Tamil Nadu,India,English,Sat,Evening,OnePlus Nord,Android 13,Vi,458.54,0,1,1,1,0,1,0,0,0,0,6,19,18,51,1,0,1,2,30,0,0,meta,signup,install,C,124,176,0.35,0.06666666666666667,2,0,1,1,1,1,1
100778,2025-12-02,55,Female,Delhi,West Bengal,India,Telugu,Wed,Morning,Vivo V27,iOS 17,Jio,407.76,1,0,1,0,1,0,0,0,0,0,9,13,17,27,1,1,0,5,21,1,0,referral,promo_click,remarketing,C,72,61,0.7142857142857143,0.23809523809523808,2,0,0,0,1,1,1
100779,2025-01-11,36,Male,Kolkata,Delhi,India,Hindi,Mon,Night,OnePlus Nord,iOS 17,BSNL,354.45,1,0,0,0,0,0,0,0,0,0,10,8,13,38,1,1,1,3,21,0,0,meta,signup,organic,C,44,44,1.2222222222222223,0.14285714285714285,0,0,0,0,0,0,0
